customer_id,age,income,account_balance,transaction_amount,tenure_months,num_products,credit_score,digital_banking_usage,complaint_count,branch_id,transaction_type,churned,is_suspicious_transaction
1658,40,99991.07358042646,19147.652919162916,885.6304386475238,141,3,666.6148680683091,12,0,BR003,Bill Payment,0,0
1659,70,54887.10889323554,6928.666674677015,354.79491911004374,25,1,610.5875252496054,33,2,BR003,Withdrawal,1,0
1660,59,31433.81012951899,11701.602002550064,998.069923985741,89,2,665.0409040530091,29,1,BR004,Bill Payment,1,0
1661,39,49646.77709045048,7741.443700781992,316.32381271323,92,3,675.89630853292,18,1,BR001,Bill Payment,0,0
1662,38,81659.87253777891,13312.844086365081,282.06002149522146,42,2,807.8473909408035,1,1,BR004,Deposit,0,0
1663,44,65513.2491902379,17157.84534519596,100.59304399150946,117,4,763.7378348663716,11,2,BR002,Withdrawal,1,0
1664,74,54712.81450911009,2920.304707290039,314.7956310741978,39,1,779.326443164257,39,0,BR002,Deposit,0,0
1665,48,41317.06009498788,14274.74301819602,60.60126296004016,158,4,756.398154964275,23,1,BR001,Deposit,0,0
1666,23,69868.29467807172,7958.97679121529,815.1362385175617,133,4,765.237057013072,10,0,BR001,Withdrawal,0,0
1667,44,79179.1380560238,23893.12898288403,450.67125680851365,81,4,650.8342511393778,1,0,BR003,Bill Payment,1,0
1668,57,71729.18521211261,1968.3713731833486,2022.8046047274333,146,4,685.0978491252561,0,1,BR003,Bill Payment,1,0
1669,51,59426.732714591184,2977.353573923514,38.6472821866394,107,2,629.7059280883516,27,0,BR001,Bill Payment,0,0
1670,29,68226.10825454417,8763.868037668708,110.12897395399249,111,5,684.2658378624077,3,1,BR001,Withdrawal,0,0
1671,62,68098.54526426314,3669.2065648754524,838.7444885056768,21,2,746.8873493654319,29,0,BR002,Bill Payment,0,0
1672,74,69173.33248678857,9980.57088311779,201.17876351755385,50,3,708.4208299368573,6,0,BR004,Deposit,1,0
1673,70,38945.29107757936,7249.030444958582,251.17079920894545,121,4,790.8036573272207,21,1,BR002,Transfer,1,0
1674,24,69341.17971352731,12795.711399316313,788.3120277479686,134,3,619.1008945440947,25,2,BR002,Withdrawal,1,0
1675,27,55306.87769374372,21072.648250417387,295.10991703106026,50,2,734.0166845488768,28,1,BR004,Transfer,1,0
1676,62,87893.60933221469,12641.51645115847,86.00857477429048,115,4,611.6188038691478,24,1,BR001,Deposit,1,0
1677,34,67924.21011850603,13461.191047348297,890.3611748518642,1,2,705.5923528421549,9,1,BR001,Transfer,0,0
1678,43,83380.54288010363,2484.0965746911006,12.621719214126239,30,4,750.8233395789536,19,0,BR002,Deposit,0,0
1679,38,58360.80948490545,10793.464015663832,903.0304183211415,107,2,683.9848203223047,13,1,BR002,Transfer,1,0
1680,45,59154.29557254791,8204.209755515423,20.73642056101877,165,1,737.5788622860869,32,1,BR004,Transfer,0,0
1681,63,97873.5274176393,18134.768672764367,438.46535339441004,48,5,631.8187365616947,4,0,BR003,Bill Payment,0,0
1682,19,74599.37414514118,5118.897151175723,29.751243930575853,87,5,582.5417015262532,5,1,BR003,Transfer,0,0
1683,71,49280.680287073745,4254.099667398899,489.9600864945804,129,4,737.9920735741462,21,1,BR001,Deposit,0,0
1684,60,84733.43764965044,14856.862774326139,13.82470285966935,19,1,821.0807163853012,16,0,BR003,Deposit,0,0
1685,18,53267.29586458684,29820.92748935645,739.2245844964045,46,3,629.2768541881076,14,1,BR001,Deposit,0,0
1686,68,69965.35903185351,10416.46238422803,250.90179388986806,130,1,784.5535926074757,38,0,BR001,Withdrawal,0,0
1687,70,105406.84187890691,13513.875656074488,39.24536364744644,56,4,702.0396386171487,39,1,BR001,Deposit,0,0
1688,53,33511.7874719628,20532.196635193068,490.78665244865914,145,1,605.5015934814846,27,0,BR004,Withdrawal,0,0
1689,68,61132.7977211362,16589.135087537452,268.7814691818219,92,3,619.7946289053486,1,2,BR002,Deposit,0,0
1690,43,73981.97609984467,16648.315323439776,84.75725947493348,82,4,700.1049341352455,17,0,BR003,Withdrawal,0,0
1691,46,81823.36336262283,11143.267932737956,6.318593592575512,79,5,670.6876398453128,26,1,BR004,Transfer,0,0
1692,38,37692.8540380608,11318.383354995654,216.51273643714498,150,1,607.0960916269232,20,0,BR003,Transfer,0,0
1693,28,31212.614091349606,5203.663160461241,35.80765365037672,105,5,580.4172503142216,22,1,BR004,Deposit,1,0
1694,57,88996.48574378938,16377.359288712443,39.56131815662527,27,5,639.7296470451446,6,1,BR003,Withdrawal,0,0
1695,28,49150.87315031557,16171.989869987785,124.42370667200784,55,2,712.5666305831783,18,2,BR003,Bill Payment,0,0
1696,53,48229.78482405907,18454.480749244227,398.196672915863,160,3,698.5519473177803,8,0,BR002,Bill Payment,0,0
1697,66,99105.49280098767,7607.059765019891,301.9329631246206,60,1,663.9133429749945,11,1,BR003,Bill Payment,1,0
1698,56,66533.45092410009,19471.20959440745,28.592947769112463,109,5,713.1321036004038,29,1,BR004,Transfer,0,0
1699,57,66677.24100899464,22200.01309333143,1382.235356776525,156,5,771.8018703903881,6,1,BR003,Transfer,1,0
1700,52,61044.41220666629,1074.3769355136556,872.7445569588784,156,3,726.5888557303904,1,0,BR002,Withdrawal,0,0
1701,71,38072.394531650265,9328.146785783345,120.02360045424061,120,5,690.5083930027293,16,0,BR003,Deposit,0,0
1702,51,79865.33288667654,22575.212237647545,52.197752617199434,153,5,763.9650404662482,10,1,BR004,Transfer,1,0
1703,72,74007.91148236372,6153.998701324031,1141.7129791526195,85,5,631.8104788448593,11,1,BR003,Deposit,0,0
1704,64,68711.20915746751,16758.86274465006,247.32111256543993,86,5,683.2556322311253,2,0,BR002,Bill Payment,1,0
1705,41,62440.89313592233,12077.18401802188,149.10254658647332,117,2,684.9238445079742,20,1,BR002,Bill Payment,0,0
1706,71,58568.967714557686,14977.913892811577,269.6187318150774,154,2,612.4132719090009,13,0,BR002,Deposit,0,0
1707,39,85074.63457004313,12351.506724229903,592.671511873623,108,4,669.6088086400949,14,0,BR002,Withdrawal,0,0
1708,22,61891.55260946591,18715.538861078443,73.75441773851668,75,1,553.7528223373288,9,2,BR001,Bill Payment,1,0
1709,73,63590.65715225444,2806.3457772250968,583.538853490087,119,3,832.8524633364068,35,0,BR002,Withdrawal,0,0
1710,50,76657.64940744301,3780.09080289942,553.6335830392698,145,4,633.3810348094581,9,0,BR003,Bill Payment,0,0
1711,53,69575.1404749685,25180.62195240171,310.0451385686447,7,2,810.0279891994918,16,1,BR003,Transfer,1,0
1712,64,101130.07326588964,30903.269519867863,803.4956885853969,148,2,701.6659154003645,24,1,BR003,Bill Payment,0,0
1713,37,26249.930895587306,11951.225052362739,56.691504075685806,166,2,738.5404892509171,26,1,BR003,Withdrawal,0,0
1714,36,71597.96364407979,27437.39437936539,362.02065774540233,75,4,664.7840141154348,32,1,BR001,Transfer,1,0
1715,52,49476.67282961228,5054.028176878295,238.65730541871727,58,2,713.5550784373172,10,0,BR001,Bill Payment,1,0
1716,69,44274.09623539155,7215.727048626386,219.47476943567622,16,4,744.5342747991905,12,1,BR001,Transfer,0,0
1717,60,54944.58746702435,25117.38760570834,116.44107109999857,179,2,745.5186690075927,0,0,BR003,Transfer,0,0
1718,34,66202.94698659875,19236.958757610228,186.2642100347863,27,5,753.234137305205,30,1,BR004,Bill Payment,0,0
1719,62,67179.51967031501,26457.843881390323,45.7832678723593,51,5,673.2167102972577,32,0,BR004,Deposit,1,0
1720,60,31619.26325507315,16217.001921531044,115.92652319981542,75,1,665.3748229256051,20,0,BR003,Deposit,1,0
1721,51,53096.15574708797,2887.085311371524,126.96252122309713,144,2,587.4076572312678,15,0,BR002,Withdrawal,0,0
1722,26,71186.8741324821,14012.19621752409,510.1415063842876,87,1,735.6253307823856,38,1,BR002,Withdrawal,0,0
1723,43,45707.5300827596,22818.022846212094,19.907436496973542,123,4,774.766509792641,22,0,BR003,Bill Payment,0,0
1724,19,40474.75409623666,10805.38317618445,421.29381394827254,76,1,812.118717594255,9,0,BR002,Transfer,0,0
1725,70,18000.0,9422.09833344853,100.10822863777884,40,2,720.3620844206356,32,0,BR002,Transfer,0,0
1726,26,50409.744135742105,16354.680626677102,34.16281389027926,67,4,645.3464158964001,21,2,BR004,Deposit,0,0
1727,26,39708.157623082094,6964.443610093246,143.13090652027125,130,4,580.2032699697381,5,0,BR003,Deposit,1,0
1728,57,43353.47657157872,14659.504348021506,101.68492494372512,102,5,771.9166713158345,35,1,BR001,Transfer,0,0
1729,34,59019.95332784763,12571.51318204311,321.2137266712955,176,4,573.2606403255725,9,0,BR004,Transfer,0,0
1730,18,51803.76471605625,7586.269853264215,176.8784450155077,152,4,675.1577145579363,15,0,BR003,Withdrawal,1,0
1731,42,39342.766335095264,20826.635086806724,1352.4842897946303,93,1,683.2985220439448,12,0,BR003,Transfer,0,0
1732,60,18451.485564869006,17813.891450556963,1324.7211319756198,110,4,694.1381403504287,19,1,BR004,Transfer,1,0
1733,57,71650.84871324814,8816.964741420365,234.59000396567237,82,3,701.5061820025088,3,1,BR002,Bill Payment,0,0
1734,59,81562.1987037864,11865.348615539338,634.0688112985856,78,5,708.6703289457303,19,0,BR002,Transfer,1,0
1735,42,56271.61046212378,9558.519601369468,5.342941776712808,2,5,529.9245716545029,21,3,BR004,Deposit,0,0
1736,56,59152.934678005906,6252.171246813427,317.46253522116046,65,4,700.0259136909089,28,1,BR003,Deposit,0,0
1737,52,65061.83134509471,0.0,543.937586700394,20,1,542.9297098121685,15,0,BR001,Withdrawal,1,0
1738,20,99733.23868546954,7645.550300795349,97.8200306246677,34,5,750.2552651163696,22,1,BR003,Withdrawal,1,0
1739,67,30510.428535833038,6383.752515159395,25.249091741699996,41,5,660.1412390937471,29,1,BR001,Bill Payment,0,0
1740,54,55881.226030803475,13034.01637051823,67.80269659769878,169,3,548.0074292343654,29,0,BR001,Withdrawal,0,0
1741,61,27116.59478908017,15966.289213754211,233.24964337787466,23,4,642.0056725830237,2,0,BR003,Transfer,0,0
1742,61,72971.0060921823,4780.3379717740345,282.38876338587585,38,5,659.0947262570743,23,1,BR003,Transfer,0,0
1743,68,61832.915336663755,15361.476255543048,191.78577490501218,172,5,782.3489732288504,36,0,BR003,Bill Payment,0,0
1744,47,69465.82648459371,3393.7879541999264,231.90866071317438,67,5,712.7646419225172,12,0,BR001,Deposit,1,0
1745,55,68368.69637700368,10872.367359253903,254.12867629954096,62,5,723.1111461045406,31,0,BR002,Transfer,0,0
1746,51,86795.58158147735,6578.228094052501,586.8918669249607,140,1,781.685514395442,36,1,BR001,Transfer,1,0
1747,29,76838.92522050625,18715.562742711394,44.48074976819049,30,2,692.2698998452857,11,0,BR001,Bill Payment,1,0
1748,36,83271.17506852193,13050.957899951383,586.0492654261252,87,3,751.7931572722682,7,1,BR001,Deposit,1,0
1749,54,41558.23682226723,11008.488667513988,466.70587975575444,169,1,746.8702779752394,23,1,BR004,Withdrawal,0,0
1750,61,91249.75902945318,6372.752158966035,541.3927462236121,148,3,608.9471354501411,15,1,BR002,Transfer,0,0
1751,66,49108.019731242006,9040.428224611149,530.4085485891832,118,5,802.108850434088,31,0,BR001,Deposit,0,0
1752,34,50372.87006227243,28461.54731093446,254.3982119696056,6,3,599.5788753950513,33,0,BR001,Bill Payment,0,0
1753,27,70958.53670176589,7490.242913497085,94.99851662991107,75,4,763.2156654634493,34,0,BR004,Bill Payment,0,0
1754,74,71642.20178708408,16314.66225836835,307.69081733587154,132,4,592.8048874166057,31,1,BR001,Deposit,0,0
1755,72,41419.150350885466,10986.183148010801,1267.8633827767405,93,2,741.0865751706172,16,1,BR002,Bill Payment,0,0
1756,66,61187.85558097427,16057.42783116634,355.20346801237184,10,2,829.3340414705121,1,2,BR001,Withdrawal,0,0
1757,64,97741.17697112847,19532.78285423915,5.0,51,3,684.0914940414852,25,0,BR002,Deposit,0,0
1758,29,32696.59564624991,8814.19356011031,24.627161198976292,93,1,681.0551050002798,16,1,BR002,Withdrawal,0,0
1759,33,97674.82330227998,18387.960838006107,1977.0094060618765,38,1,741.7307999521795,37,0,BR003,Bill Payment,0,0
1760,41,59682.63406883722,36809.755293052556,29.866298129093057,129,5,675.942248082622,1,3,BR004,Withdrawal,0,0
1761,36,18000.0,17107.859947725345,18.855578491031093,136,1,826.2795092619975,7,0,BR004,Withdrawal,0,0
1762,25,34931.90186337606,26522.233181398165,174.17859831419221,102,2,712.4534574621086,5,1,BR004,Withdrawal,0,0
1763,48,43803.494169825746,16329.414000959527,1393.6212594130666,81,1,676.5881344245493,8,0,BR003,Withdrawal,0,0
1764,38,51273.55538277967,3612.3454002224444,153.48642918372875,83,5,661.1800130473022,0,1,BR003,Deposit,0,0
1765,34,62696.308310242566,14481.245975276852,210.97454920681602,161,4,633.6936070878885,4,0,BR002,Bill Payment,0,0
1766,40,18000.0,9026.54583411062,402.13300699986416,143,1,655.0571509269757,38,1,BR004,Bill Payment,1,0
1767,54,69109.69663450838,6636.533724141837,9.762915443475267,31,1,674.4528624438982,8,0,BR003,Transfer,1,0
1768,71,41788.00881685255,11346.733106379428,912.1869121399938,21,2,664.8652648550994,13,0,BR003,Withdrawal,1,0
1769,33,95591.49657522328,10607.24929144123,293.1237870823569,131,3,652.9277308104027,26,0,BR003,Withdrawal,0,0
1770,23,59056.11214363256,2460.6758478642514,251.55165790313725,126,4,845.9188861246707,8,1,BR002,Transfer,0,0
1771,25,85742.61577812006,36376.15426247813,788.5267271422897,35,3,626.8933446457357,35,0,BR001,Transfer,0,0
1772,42,89427.67755811445,19270.83823024977,1223.6954269037744,169,5,709.2642811352322,28,0,BR003,Withdrawal,0,0
1773,35,88832.01135625677,14199.512212579033,220.2601016380236,144,5,740.476470683261,19,1,BR003,Bill Payment,0,0
1774,42,52539.051654825314,12808.921001258755,75.70998839789254,45,3,743.1075596908613,14,0,BR003,Transfer,0,0
1775,29,52257.596530130875,22821.137576597066,676.4962856036378,59,2,694.897504695227,35,0,BR004,Withdrawal,0,0
1776,32,60050.587415657064,30680.133260785442,206.50979088507472,178,2,682.1508199706883,2,1,BR004,Bill Payment,0,0
1777,43,78997.22225833636,18165.768348113168,1096.718537394158,12,2,730.6083243867655,22,0,BR003,Deposit,1,0
1778,58,53764.70406540842,13090.734343058886,1197.4855953129197,140,4,717.656515498474,8,0,BR002,Transfer,0,0
1779,62,62376.22558101455,25253.796647798554,48.789787254520654,33,5,680.872881566274,29,0,BR001,Transfer,1,0
1780,43,71019.0639594679,13281.233186422749,1254.4942957781393,177,5,589.6684999792899,18,3,BR004,Bill Payment,1,0
1781,64,45092.37762694694,15917.833286625912,183.71748258903676,21,5,666.2453394366727,37,2,BR001,Deposit,0,0
1782,49,43701.61765675941,21009.09828028654,415.66877884085784,60,4,618.7414885404779,2,0,BR003,Bill Payment,1,0
1783,27,61518.19460911221,8521.68775913166,14.147291405740509,52,5,652.2988314953571,2,1,BR004,Transfer,1,0
1784,33,64431.933928936116,0.0,878.8732179812778,167,3,701.3256266961872,33,0,BR001,Deposit,0,0
1785,24,74545.48056003614,8084.2779720298295,410.439258521758,177,1,724.1115300797632,1,0,BR003,Withdrawal,0,0
1786,34,79781.50464893423,18957.008364414476,412.62953331466747,123,4,823.6316925904684,26,0,BR004,Transfer,0,0
1787,40,40820.61794742373,18322.958079463606,929.8347874541312,106,1,661.3815534767331,22,0,BR003,Bill Payment,0,0
1788,43,47134.13149724158,24084.030984713416,283.9929806506119,100,3,753.2237944692605,31,0,BR004,Bill Payment,0,0
1789,38,43643.44967361176,8428.52069517439,211.40351493176848,154,2,720.4172017106486,34,0,BR001,Bill Payment,0,0
1790,39,96073.84283501128,26228.327186520874,804.3507115737268,71,2,789.7198369447852,39,2,BR001,Bill Payment,0,0
1791,24,62354.04701554422,13665.61047406765,542.570765900914,135,2,739.3360103716939,17,1,BR004,Bill Payment,0,0
1792,31,65354.84449539046,17439.718463073124,1190.1810410041262,62,4,628.4063000899579,26,0,BR002,Transfer,0,0
1793,32,66271.03600829728,20132.51482464875,1126.1777353371804,88,2,578.3867779496138,10,0,BR003,Deposit,0,0
1794,70,49255.259698211936,0.0,192.71789408627282,24,4,720.7883189767253,38,1,BR001,Bill Payment,0,0
1795,24,99413.92941681267,2955.925266357677,236.94899439177698,40,4,662.0084301469726,18,1,BR002,Bill Payment,0,0
1796,26,74042.58640601202,2657.1853463947864,118.27760838161763,76,1,630.3780377834582,24,1,BR004,Withdrawal,1,0
1797,68,65870.99165511488,21649.95466363937,432.2868142175894,175,2,610.2695606826845,6,1,BR001,Withdrawal,0,0
1798,65,40684.35873468754,9250.890494346946,181.36369326385545,136,5,710.2682848311009,30,0,BR001,Deposit,0,0
1799,25,39437.48518356262,30248.237759922464,616.899874336844,9,2,804.5395389519356,1,2,BR003,Transfer,1,0
1800,67,58204.0343046731,12030.383774030332,51.838861665487954,3,2,670.3929358005771,37,3,BR002,Transfer,0,0
1801,40,49600.180541419744,0.0,49.50161368082847,21,2,740.3189217752725,4,0,BR003,Deposit,1,0
1802,46,41516.224397975864,5948.242403653344,91.49133762095126,95,5,691.8413554847685,13,0,BR004,Deposit,0,0
1803,35,56838.92356942578,13056.387268973947,35.223179281674156,176,5,608.7432537627625,17,3,BR001,Deposit,1,0
1804,48,60238.58337793044,16636.70877774131,387.06688312872535,175,4,750.4367940457292,35,0,BR002,Bill Payment,0,0
1805,47,68119.27925012594,3136.460447258636,63.7637505008378,16,5,622.371556918084,3,1,BR003,Transfer,0,0
1806,69,53913.77162976621,17116.32694625644,69.72369689893515,107,4,700.5138641415496,23,1,BR002,Deposit,1,0
1807,56,42832.78471747931,19519.884813413613,5.73216615993742,93,1,675.0935709496287,12,0,BR004,Withdrawal,1,0
1808,52,43595.74050819257,6231.471604002026,609.4692850327174,133,4,761.5154204195984,20,1,BR001,Bill Payment,1,0
1809,35,91685.40004297614,29722.414908532326,669.1557281141621,139,2,624.929430527052,32,0,BR002,Bill Payment,0,0
1810,59,37461.33090004167,7206.0687898449905,70.70557147842834,157,3,726.3608935461372,19,2,BR004,Bill Payment,0,0
1811,56,72990.01056240794,3001.0973320601115,538.0984879035608,79,3,640.214181485591,4,1,BR004,Bill Payment,0,0
1812,34,76430.0192550367,0.0,227.34314168597768,70,2,663.222635136985,23,0,BR001,Deposit,0,0
1813,31,62331.93953161529,22985.766288229464,109.56157559680774,48,4,444.53598407219283,34,0,BR003,Bill Payment,0,0
1814,48,103892.23928491393,12205.945896113126,388.4937544733613,15,2,845.4469000132536,29,0,BR001,Withdrawal,0,0
1815,41,76037.81784660938,7686.426094820494,78.64158225083658,34,5,737.5389852978362,27,0,BR001,Withdrawal,0,0
1816,52,105543.86706270231,0.0,565.6859877858376,60,4,645.2856759843285,6,1,BR002,Deposit,0,0
1817,61,50676.591957872806,8496.741687897327,19.51446125062221,2,2,620.2741018166904,34,1,BR002,Bill Payment,0,0
1818,62,51053.200982344795,33433.008489085005,1278.952723353302,80,5,664.3045872984462,29,0,BR003,Withdrawal,0,0
1819,51,76605.81749096033,0.0,29.835652138881468,19,5,749.1815674373617,33,0,BR004,Transfer,0,0
1820,20,59247.75597897754,6315.07439070705,346.4752567237439,49,4,566.5540552090552,38,1,BR002,Bill Payment,0,0
1821,54,102084.63934762438,28135.055730379892,929.9089281755339,78,1,689.0890906493963,8,1,BR003,Deposit,1,0
1822,60,72517.40843988062,23240.757423625706,5.0,28,1,822.9449310723871,11,0,BR001,Transfer,0,0
1823,57,42019.36716315226,6864.368985468467,276.07220298703845,48,5,619.6237564822537,28,0,BR004,Bill Payment,0,0
1824,43,26790.039012031433,13832.355872417753,172.31745218959037,96,1,704.6269527134558,9,1,BR001,Transfer,0,0
1825,72,63278.75096844818,16166.436642249684,347.31672393589355,165,5,853.231687068043,26,0,BR004,Bill Payment,1,0
1826,40,63039.29115026886,13204.547236265407,102.1930401148571,177,1,743.2506140783541,18,1,BR002,Bill Payment,0,0
1827,61,71902.85031278453,28060.051886482583,26.84038657811767,109,5,707.8146674339819,12,0,BR001,Withdrawal,0,0
1828,56,91635.19262262987,15057.787849121578,393.32818069413185,176,5,734.4645518436301,36,0,BR001,Transfer,0,0
1829,32,88740.4926878664,22219.64661866734,215.72381268418462,73,5,670.9394265493208,31,0,BR004,Transfer,0,0
